transaction_amount,transaction_time
109.93428306022465,97.23471397685205
112.95377076201334,130.46059712816052
119.31693399687482,87.19503475497433
114.9005385010423,97.93738405545953
91.85684140544559,91.14701022847002
91.75600286325843,89.53534077533791
84.27928917098882,106.23695984463727
113.49887367413587,104.26591690545046
98.26876474362638,129.54475412472646
104.63987883622802,95.83940752608007
73.36327760728352,161.0030480971742
39.263195431091416,161.88471259755732
109.30869010155555,57.28772918084995
92.17715034441466,20.18412791944903
127.73505603441223,-41.02044761786411
61.00703677644429,138.11622875530862
107.04856993609318,-18.653407726548923
138.7501966817266,154.28897044237307
58.09069740682679,39.032731005577216
164.4668773582048,186.60872513996038
